Process A: arrival time 2104ms; tau 1000ms; 92 CPU bursts:
--> CPU burst 387ms --> I/O burst 1190ms
time 370916ms: Process E completed a CPU burst; 62 bursts to go [Q: empty]
time 370916ms: Process E switching out of CPU; will block on I/O until time 397718ms [Q: empty]
time 373322ms: Process C completed I/O; added to ready queue [Q: C]
time 373324ms: Process C started using the CPU for 167ms burst [Q: empty]
time 373452ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 373491ms: Process C completed a CPU burst; 35 bursts to go [Q: empty]
time 373491ms: Process C switching out of CPU; will block on I/O until time 373773ms [Q: empty]
time 373773ms: Process C completed I/O; added to ready queue [Q: C]
time 373775ms: Process C started using the CPU for 432ms burst [Q: empty]
time 373903ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 374031ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 374159ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 374207ms: Process C completed a CPU burst; 34 bursts to go [Q: empty]
time 374207ms: Process C switching out of CPU; will block on I/O until time 379559ms [Q: empty]
time 379559ms: Process C completed I/O; added to ready queue [Q: C]
time 379561ms: Process C started using the CPU for 766ms burst [Q: empty]
time 379689ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 379817ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 379945ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 380073ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 380201ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 380327ms: Process C completed a CPU burst; 33 bursts to go [Q: empty]
time 380327ms: Process C switching out of CPU; will block on I/O until time 387089ms [Q: empty]
time 387089ms: Process C completed I/O; added to ready queue [Q: C]
time 387091ms: Process C started using the CPU for 245ms burst [Q: empty]
time 387219ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 387336ms: Process C completed a CPU burst; 32 bursts to go [Q: empty]
time 387336ms: Process C switching out of CPU; will block on I/O until time 394538ms [Q: empty]
time 387448ms: Process B completed I/O; added to ready queue [Q: B]
time 387450ms: Process B started using the CPU for 798ms burst [Q: empty]
time 387578ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 387706ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 387834ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 387962ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 388090ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 388218ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 388248ms: Process B completed a CPU burst; 52 bursts to go [Q: empty]
time 388248ms: Process B switching out of CPU; will block on I/O until time 390760ms [Q: empty]
time 390760ms: Process B completed I/O; added to ready queue [Q: B]
time 390762ms: Process B started using the CPU for 9ms burst [Q: empty]
time 390771ms: Process B completed a CPU burst; 51 bursts to go [Q: empty]
time 390771ms: Process B switching out of CPU; will block on I/O until time 392073ms [Q: empty]
time 392073ms: Process B completed I/O; added to ready queue [Q: B]
time 392075ms: Process B started using the CPU for 947ms burst [Q: empty]
time 392203ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 392331ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 392459ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 392587ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 392715ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 392843ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 392971ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 393022ms: Process B completed a CPU burst; 50 bursts to go [Q: empty]
time 393022ms: Process B switching out of CPU; will block on I/O until time 400134ms [Q: empty]
time 394538ms: Process C completed I/O; added to ready queue [Q: C]
time 394540ms: Process C started using the CPU for 3815ms burst [Q: empty]
time 394668ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 394796ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 394924ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395052ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395180ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395308ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395436ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395564ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395692ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395820ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 395948ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396076ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396204ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396332ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396460ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396588ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396716ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396844ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 396965ms: Process A completed I/O; added to ready queue [Q: A]
time 396972ms: Time slice expired; process C preempted with 1383ms remaining [Q: A]
time 396976ms: Process A started using the CPU for 965ms burst [Q: C]
time 397104ms: Time slice expired; process A preempted with 837ms remaining [Q: C]
time 397108ms: Process C started using the CPU for remaining 1383ms of 3815ms burst [Q: A]
time 397236ms: Time slice expired; process C preempted with 1255ms remaining [Q: A]
time 397240ms: Process A started using the CPU for remaining 837ms of 965ms burst [Q: C]
time 397368ms: Time slice expired; process A preempted with 709ms remaining [Q: C]
time 397372ms: Process C started using the CPU for remaining 1255ms of 3815ms burst [Q: A]
time 397500ms: Time slice expired; process C preempted with 1127ms remaining [Q: A]
time 397504ms: Process A started using the CPU for remaining 709ms of 965ms burst [Q: C]
time 397632ms: Time slice expired; process A preempted with 581ms remaining [Q: C]
time 397636ms: Process C started using the CPU for remaining 1127ms of 3815ms burst [Q: A]
time 397718ms: Process E completed I/O; added to ready queue [Q: A E]
time 397764ms: Time slice expired; process C preempted with 999ms remaining [Q: A E]
time 397768ms: Process A started using the CPU for remaining 581ms of 965ms burst [Q: E C]
time 397896ms: Time slice expired; process A preempted with 453ms remaining [Q: E C]
time 397900ms: Process E started using the CPU for 2155ms burst [Q: C A]
time 397952ms: Process D completed I/O; added to ready queue [Q: C A D]
time 398028ms: Time slice expired; process E preempted with 2027ms remaining [Q: C A D]
time 398032ms: Process C started using the CPU for remaining 999ms of 3815ms burst [Q: A D E]
time 398160ms: Time slice expired; process C preempted with 871ms remaining [Q: A D E]
time 398164ms: Process A started using the CPU for remaining 453ms of 965ms burst [Q: D E C]
time 398292ms: Time slice expired; process A preempted with 325ms remaining [Q: D E C]
time 398296ms: Process D started using the CPU for 483ms burst [Q: E C A]
time 398424ms: Time slice expired; process D preempted with 355ms remaining [Q: E C A]
time 398428ms: Process E started using the CPU for remaining 2027ms of 2155ms burst [Q: C A D]
time 398556ms: Time slice expired; process E preempted with 1899ms remaining [Q: C A D]
time 398560ms: Process C started using the CPU for remaining 871ms of 3815ms burst [Q: A D E]
time 398688ms: Time slice expired; process C preempted with 743ms remaining [Q: A D E]
time 398692ms: Process A started using the CPU for remaining 325ms of 965ms burst [Q: D E C]
time 398820ms: Time slice expired; process A preempted with 197ms remaining [Q: D E C]
time 398824ms: Process D started using the CPU for remaining 355ms of 483ms burst [Q: E C A]
time 398952ms: Time slice expired; process D preempted with 227ms remaining [Q: E C A]
time 398956ms: Process E started using the CPU for remaining 1899ms of 2155ms burst [Q: C A D]
time 399084ms: Time slice expired; process E preempted with 1771ms remaining [Q: C A D]
time 399088ms: Process C started using the CPU for remaining 743ms of 3815ms burst [Q: A D E]
time 399216ms: Time slice expired; process C preempted with 615ms remaining [Q: A D E]
time 399220ms: Process A started using the CPU for remaining 197ms of 965ms burst [Q: D E C]
time 399348ms: Time slice expired; process A preempted with 69ms remaining [Q: D E C]
time 399352ms: Process D started using the CPU for remaining 227ms of 483ms burst [Q: E C A]
time 399480ms: Time slice expired; process D preempted with 99ms remaining [Q: E C A]
time 399484ms: Process E started using the CPU for remaining 1771ms of 2155ms burst [Q: C A D]
time 399612ms: Time slice expired; process E preempted with 1643ms remaining [Q: C A D]
time 399616ms: Process C started using the CPU for remaining 615ms of 3815ms burst [Q: A D E]
time 399744ms: Time slice expired; process C preempted with 487ms remaining [Q: A D E]
time 399748ms: Process A started using the CPU for remaining 69ms of 965ms burst [Q: D E C]
time 399817ms: Process A completed a CPU burst; 52 bursts to go [Q: D E C]
time 399817ms: Process A switching out of CPU; will block on I/O until time 403269ms [Q: D E C]
time 399821ms: Process D started using the CPU for remaining 99ms of 483ms burst [Q: E C]
time 399920ms: Process D completed a CPU burst; 53 bursts to go [Q: E C]
time 399920ms: Process D switching out of CPU; will block on I/O until time 437922ms [Q: E C]
time 399924ms: Process E started using the CPU for remaining 1643ms of 2155ms burst [Q: C]
time 400052ms: Time slice expired; process E preempted with 1515ms remaining [Q: C]
time 400056ms: Process C started using the CPU for remaining 487ms of 3815ms burst [Q: E]
time 400134ms: Process B completed I/O; added to ready queue [Q: E B]
time 400184ms: Time slice expired; process C preempted with 359ms remaining [Q: E B]
time 400188ms: Process E started using the CPU for remaining 1515ms of 2155ms burst [Q: B C]
time 400316ms: Time slice expired; process E preempted with 1387ms remaining [Q: B C]
time 400320ms: Process B started using the CPU for 937ms burst [Q: C E]
time 400448ms: Time slice expired; process B preempted with 809ms remaining [Q: C E]
time 400452ms: Process C started using the CPU for remaining 359ms of 3815ms burst [Q: E B]
time 400580ms: Time slice expired; process C preempted with 231ms remaining [Q: E B]
time 400584ms: Process E started using the CPU for remaining 1387ms of 2155ms burst [Q: B C]
time 400712ms: Time slice expired; process E preempted with 1259ms remaining [Q: B C]
time 400716ms: Process B started using the CPU for remaining 809ms of 937ms burst [Q: C E]
time 400844ms: Time slice expired; process B preempted with 681ms remaining [Q: C E]
time 400848ms: Process C started using the CPU for remaining 231ms of 3815ms burst [Q: E B]
time 400976ms: Time slice expired; process C preempted with 103ms remaining [Q: E B]
time 400980ms: Process E started using the CPU for remaining 1259ms of 2155ms burst [Q: B C]
time 401108ms: Time slice expired; process E preempted with 1131ms remaining [Q: B C]
time 401112ms: Process B started using the CPU for remaining 681ms of 937ms burst [Q: C E]
time 401240ms: Time slice expired; process B preempted with 553ms remaining [Q: C E]
time 401244ms: Process C started using the CPU for remaining 103ms of 3815ms burst [Q: E B]
time 401347ms: Process C completed a CPU burst; 31 bursts to go [Q: E B]
time 401347ms: Process C switching out of CPU; will block on I/O until time 401649ms [Q: E B]
time 401351ms: Process E started using the CPU for remaining 1131ms of 2155ms burst [Q: B]
time 401479ms: Time slice expired; process E preempted with 1003ms remaining [Q: B]
time 401483ms: Process B started using the CPU for remaining 553ms of 937ms burst [Q: E]
time 401611ms: Time slice expired; process B preempted with 425ms remaining [Q: E]
time 401615ms: Process E started using the CPU for remaining 1003ms of 2155ms burst [Q: B]
time 401649ms: Process C completed I/O; added to ready queue [Q: B C]
time 401743ms: Time slice expired; process E preempted with 875ms remaining [Q: B C]
time 401747ms: Process B started using the CPU for remaining 425ms of 937ms burst [Q: C E]
time 401875ms: Time slice expired; process B preempted with 297ms remaining [Q: C E]
time 401879ms: Process C started using the CPU for 1895ms burst [Q: E B]
time 402007ms: Time slice expired; process C preempted with 1767ms remaining [Q: E B]
time 402011ms: Process E started using the CPU for remaining 875ms of 2155ms burst [Q: B C]
time 402139ms: Time slice expired; process E preempted with 747ms remaining [Q: B C]
time 402143ms: Process B started using the CPU for remaining 297ms of 937ms burst [Q: C E]
time 402271ms: Time slice expired; process B preempted with 169ms remaining [Q: C E]
time 402275ms: Process C started using the CPU for remaining 1767ms of 1895ms burst [Q: E B]
time 402403ms: Time slice expired; process C preempted with 1639ms remaining [Q: E B]
time 402407ms: Process E started using the CPU for remaining 747ms of 2155ms burst [Q: B C]
time 402535ms: Time slice expired; process E preempted with 619ms remaining [Q: B C]
time 402539ms: Process B started using the CPU for remaining 169ms of 937ms burst [Q: C E]
time 402667ms: Time slice expired; process B preempted with 41ms remaining [Q: C E]
time 402671ms: Process C started using the CPU for remaining 1639ms of 1895ms burst [Q: E B]
time 402799ms: Time slice expired; process C preempted with 1511ms remaining [Q: E B]
time 402803ms: Process E started using the CPU for remaining 619ms of 2155ms burst [Q: B C]
time 402931ms: Time slice expired; process E preempted with 491ms remaining [Q: B C]
time 402935ms: Process B started using the CPU for remaining 41ms of 937ms burst [Q: C E]
time 402976ms: Process B completed a CPU burst; 49 bursts to go [Q: C E]
time 402976ms: Process B switching out of CPU; will block on I/O until time 422318ms [Q: C E]
time 402980ms: Process C started using the CPU for remaining 1511ms of 1895ms burst [Q: E]
time 403108ms: Time slice expired; process C preempted with 1383ms remaining [Q: E]
time 403112ms: Process E started using the CPU for remaining 491ms of 2155ms burst [Q: C]
time 403240ms: Time slice expired; process E preempted with 363ms remaining [Q: C]
time 403244ms: Process C started using the CPU for remaining 1383ms of 1895ms burst [Q: E]
time 403269ms: Process A completed I/O; added to ready queue [Q: E A]
time 403372ms: Time slice expired; process C preempted with 1255ms remaining [Q: E A]
time 403376ms: Process E started using the CPU for remaining 363ms of 2155ms burst [Q: A C]
time 403504ms: Time slice expired; process E preempted with 235ms remaining [Q: A C]
time 403508ms: Process A started using the CPU for 436ms burst [Q: C E]
time 403636ms: Time slice expired; process A preempted with 308ms remaining [Q: C E]
time 403640ms: Process C started using the CPU for remaining 1255ms of 1895ms burst [Q: E A]
time 403768ms: Time slice expired; process C preempted with 1127ms remaining [Q: E A]
time 403772ms: Process E started using the CPU for remaining 235ms of 2155ms burst [Q: A C]
time 403900ms: Time slice expired; process E preempted with 107ms remaining [Q: A C]
time 403904ms: Process A started using the CPU for remaining 308ms of 436ms burst [Q: C E]
time 404032ms: Time slice expired; process A preempted with 180ms remaining [Q: C E]
time 404036ms: Process C started using the CPU for remaining 1127ms of 1895ms burst [Q: E A]
time 404164ms: Time slice expired; process C preempted with 999ms remaining [Q: E A]
time 404168ms: Process E started using the CPU for remaining 107ms of 2155ms burst [Q: A C]
time 404176ms: Process F completed I/O; added to ready queue [Q: A C F]
time 404275ms: Process E completed a CPU burst; 61 bursts to go [Q: A C F]
time 404275ms: Process E switching out of CPU; will block on I/O until time 423017ms [Q: A C F]
time 404279ms: Process A started using the CPU for remaining 180ms of 436ms burst [Q: C F]
time 404407ms: Time slice expired; process A preempted with 52ms remaining [Q: C F]
time 404411ms: Process C started using the CPU for remaining 999ms of 1895ms burst [Q: F A]
time 404539ms: Time slice expired; process C preempted with 871ms remaining [Q: F A]
time 404543ms: Process F started using the CPU for 821ms burst [Q: A C]
time 404671ms: Time slice expired; process F preempted with 693ms remaining [Q: A C]
time 404675ms: Process A started using the CPU for remaining 52ms of 436ms burst [Q: C F]
time 404727ms: Process A completed a CPU burst; 51 bursts to go [Q: C F]
time 404727ms: Process A switching out of CPU; will block on I/O until time 406329ms [Q: C F]
time 404731ms: Process C started using the CPU for remaining 871ms of 1895ms burst [Q: F]
time 404859ms: Time slice expired; process C preempted with 743ms remaining [Q: F]
time 404863ms: Process F started using the CPU for remaining 693ms of 821ms burst [Q: C]
time 404991ms: Time slice expired; process F preempted with 565ms remaining [Q: C]
time 404995ms: Process C started using the CPU for remaining 743ms of 1895ms burst [Q: F]
time 405123ms: Time slice expired; process C preempted with 615ms remaining [Q: F]
time 405127ms: Process F started using the CPU for remaining 565ms of 821ms burst [Q: C]
time 405255ms: Time slice expired; process F preempted with 437ms remaining [Q: C]
time 405259ms: Process C started using the CPU for remaining 615ms of 1895ms burst [Q: F]
time 405387ms: Time slice expired; process C preempted with 487ms remaining [Q: F]
time 405391ms: Process F started using the CPU for remaining 437ms of 821ms burst [Q: C]
time 405519ms: Time slice expired; process F preempted with 309ms remaining [Q: C]
time 405523ms: Process C started using the CPU for remaining 487ms of 1895ms burst [Q: F]
time 405651ms: Time slice expired; process C preempted with 359ms remaining [Q: F]
time 405655ms: Process F started using the CPU for remaining 309ms of 821ms burst [Q: C]
time 405783ms: Time slice expired; process F preempted with 181ms remaining [Q: C]
time 405787ms: Process C started using the CPU for remaining 359ms of 1895ms burst [Q: F]
time 405915ms: Time slice expired; process C preempted with 231ms remaining [Q: F]
time 405919ms: Process F started using the CPU for remaining 181ms of 821ms burst [Q: C]
time 406047ms: Time slice expired; process F preempted with 53ms remaining [Q: C]
time 406051ms: Process C started using the CPU for remaining 231ms of 1895ms burst [Q: F]
time 406179ms: Time slice expired; process C preempted with 103ms remaining [Q: F]
time 406183ms: Process F started using the CPU for remaining 53ms of 821ms burst [Q: C]
time 406236ms: Process F completed a CPU burst; 40 bursts to go [Q: C]
time 406236ms: Process F switching out of CPU; will block on I/O until time 407108ms [Q: C]
time 406240ms: Process C started using the CPU for remaining 103ms of 1895ms burst [Q: empty]
time 406329ms: Process A completed I/O; added to ready queue [Q: A]
time 406343ms: Process C completed a CPU burst; 30 bursts to go [Q: A]
time 406343ms: Process C switching out of CPU; will block on I/O until time 413575ms [Q: A]
time 406347ms: Process A started using the CPU for 113ms burst [Q: empty]
time 406460ms: Process A completed a CPU burst; 50 bursts to go [Q: empty]
time 406460ms: Process A switching out of CPU; will block on I/O until time 408402ms [Q: empty]
time 407108ms: Process F completed I/O; added to ready queue [Q: F]
time 407110ms: Process F started using the CPU for 757ms burst [Q: empty]
time 407238ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 407366ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 407494ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 407622ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 407750ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 407867ms: Process F completed a CPU burst; 39 bursts to go [Q: empty]
time 407867ms: Process F switching out of CPU; will block on I/O until time 415079ms [Q: empty]
time 408402ms: Process A completed I/O; added to ready queue [Q: A]
time 408404ms: Process A started using the CPU for 649ms burst [Q: empty]
time 408532ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 408660ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 408788ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 408916ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 409044ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 409053ms: Process A completed a CPU burst; 49 bursts to go [Q: empty]
time 409053ms: Process A switching out of CPU; will block on I/O until time 420075ms [Q: empty]
time 413575ms: Process C completed I/O; added to ready queue [Q: C]
time 413577ms: Process C started using the CPU for 2942ms burst [Q: empty]
time 413705ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 413833ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 413961ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414089ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414217ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414345ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414473ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414601ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414729ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414857ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 414985ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 415079ms: Process F completed I/O; added to ready queue [Q: F]
time 415113ms: Time slice expired; process C preempted with 1406ms remaining [Q: F]
time 415117ms: Process F started using the CPU for 90ms burst [Q: C]
time 415207ms: Process F completed a CPU burst; 38 bursts to go [Q: C]
time 415207ms: Process F switching out of CPU; will block on I/O until time 417699ms [Q: C]
time 415211ms: Process C started using the CPU for remaining 1406ms of 2942ms burst [Q: empty]
time 415339ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 415467ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 415595ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 415723ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 415851ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 415979ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 416107ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 416235ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 416363ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 416491ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 416617ms: Process C completed a CPU burst; 29 bursts to go [Q: empty]
time 416617ms: Process C switching out of CPU; will block on I/O until time 424739ms [Q: empty]
time 417699ms: Process F completed I/O; added to ready queue [Q: F]
time 417701ms: Process F started using the CPU for 1913ms burst [Q: empty]
time 417829ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 417957ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418085ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418213ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418341ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418469ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418597ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418725ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418853ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 418981ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 419109ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 419237ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 419365ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 419493ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 419614ms: Process F completed a CPU burst; 37 bursts to go [Q: empty]
time 419614ms: Process F switching out of CPU; will block on I/O until time 446526ms [Q: empty]
time 420075ms: Process A completed I/O; added to ready queue [Q: A]
time 420077ms: Process A started using the CPU for 382ms burst [Q: empty]
time 420205ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 420333ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 420459ms: Process A completed a CPU burst; 48 bursts to go [Q: empty]
time 420459ms: Process A switching out of CPU; will block on I/O until time 421851ms [Q: empty]
time 421851ms: Process A completed I/O; added to ready queue [Q: A]
time 421853ms: Process A started using the CPU for 558ms burst [Q: empty]
time 421981ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 422109ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 422237ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 422318ms: Process B completed I/O; added to ready queue [Q: B]
time 422365ms: Time slice expired; process A preempted with 46ms remaining [Q: B]
time 422369ms: Process B started using the CPU for 1978ms burst [Q: A]
time 422497ms: Time slice expired; process B preempted with 1850ms remaining [Q: A]
time 422501ms: Process A started using the CPU for remaining 46ms of 558ms burst [Q: B]
time 422547ms: Process A completed a CPU burst; 47 bursts to go [Q: B]
time 422547ms: Process A switching out of CPU; will block on I/O until time 428479ms [Q: B]
time 422551ms: Process B started using the CPU for remaining 1850ms of 1978ms burst [Q: empty]
time 422679ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 422807ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 422935ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 423017ms: Process E completed I/O; added to ready queue [Q: E]
time 423063ms: Time slice expired; process B preempted with 1338ms remaining [Q: E]
time 423067ms: Process E started using the CPU for 165ms burst [Q: B]
time 423195ms: Time slice expired; process E preempted with 37ms remaining [Q: B]
time 423199ms: Process B started using the CPU for remaining 1338ms of 1978ms burst [Q: E]
time 423327ms: Time slice expired; process B preempted with 1210ms remaining [Q: E]
time 423331ms: Process E started using the CPU for remaining 37ms of 165ms burst [Q: B]
time 423368ms: Process E completed a CPU burst; 60 bursts to go [Q: B]
time 423368ms: Process E switching out of CPU; will block on I/O until time 425860ms [Q: B]
time 423372ms: Process B started using the CPU for remaining 1210ms of 1978ms burst [Q: empty]
time 423500ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 423628ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 423756ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 423884ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 424012ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 424140ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 424268ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 424396ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 424524ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 424582ms: Process B completed a CPU burst; 48 bursts to go [Q: empty]
time 424582ms: Process B switching out of CPU; will block on I/O until time 426964ms [Q: empty]
time 424739ms: Process C completed I/O; added to ready queue [Q: C]
time 424741ms: Process C started using the CPU for 2518ms burst [Q: empty]
time 424869ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 424997ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 425125ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 425253ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 425381ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 425509ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 425637ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 425765ms: Time slice expired; no preemption because ready queue is empty [Q: empty]
time 425860ms: Process E completed I/O; added to ready queue [Q: E]
time 425893ms: Time slice expired; process C preempted with 1366ms remaining [Q: E]
time 425897ms: Process E started using the CPU for 1364ms burst [Q: C]
time 426025ms: Time slice expired; process E preempted with 1236ms remaining [Q: C]
time 426029ms: Process C started using the CPU for remaining 1366ms of 2518ms burst [Q: E]
time 426157ms: Time slice expired; process C preempted with 1238ms remaining [Q: E]
time 426161ms: Process E started using the CPU for remaining 1236ms of 1364ms burst [Q: C]
time 426289ms: Time slice expired; process E preempted with 1108ms remaining [Q: C]
time 426293ms: Process C started using the CPU for remaining 1238ms of 2518ms burst [Q: E]
time 426421ms: Time slice expired; process C preempted with 1110ms remaining [Q: E]
time 426425ms: Process E started using the CPU for remaining 1108ms of 1364ms burst [Q: C]
time 426553ms: Time slice expired; process E preempted with 980ms remaining [Q: C]
time 426557ms: Process C started using the CPU for remaining 1110ms of 2518ms burst [Q: E]
time 426685ms: Time slice expired; process C preempted with 982ms remaining [Q: E]
time 426689ms: Process E started using the CPU for remaining 980ms of 1364ms burst [Q: C]
time 426817ms: Time slice expired; process E preempted with 852ms remaining [Q: C]
time 426821ms: Process C started using the CPU for remaining 982ms of 2518ms burst [Q: E]
time 426949ms: Time slice expired; process C preempted with 854ms remaining [Q: E]
time 426953ms: Process E started using the CPU for remaining 852ms of 1364ms burst [Q: C]
time 426964ms: Process B completed I/O; added to ready queue [Q: C B]
time 427081ms: Time slice expired; process E preempted with 724ms remaining [Q: C B]
time 427085ms: Process C started using the CPU for remaining 854ms of 2518ms burst [Q: B E]
time 427213ms: Time slice expired; process C preempted with 726ms remaining [Q: B E]
time 427217ms: Process B started using the CPU for 3769ms burst [Q: E C]
time 427345ms: Time slice expired; process B preempted with 3641ms remaining [Q: E C]
time 427349ms: Process E started using the CPU for remaining 724ms of 1364ms burst [Q: C B]
time 427477ms: Time slice expired; process E preempted with 596ms remaining [Q: C B]
time 427481ms: Process C started using the CPU for remaining 726ms of 2518ms burst [Q: B E]
time 427609ms: Time slice expired; process C preempted with 598ms remaining [Q: B E]
time 427613ms: Process B started using the CPU for remaining 3641ms of 3769ms burst [Q: E C]
time 427741ms: Time slice expired; process B preempted with 3513ms remaining [Q: E C]
time 427745ms: Process E started using the CPU for remaining 596ms of 1364ms burst [Q: C B]
time 427873ms: Time slice expired; process E preempted with 468ms remaining [Q: C B]
